"41620913";"0001";"98";"1";"SONHO MEU";"02";"20210419";"00";"";"";"20210419";"5611203";"5620104";"RUA";"PRESIDENTE NEREU RAMOS";"139";"";"JARDIM SANTA HELENA";"08674270";"SP";"7151";"11";"40236076";"";"";"";"";"R.F.DESOUZA@HOTMAIL.COM";"";""
"41620927";"0001";"01";"1";"VIP STORE BRASIL";"02";"20210419";"00";"";"";"20210419";"4753900";"4751201,4752100";"RUA";"GENERAL CAMARA";"1150";"";"CENTRO";"97501610";"RS";"8951";"55";"34026924";"";"";"";"";"VSOLIVEIRA.RS@GMAIL.COM";"";""
"40759621";"0001";"78";"1";"MARY MAKE-UP";"02";"20210208";"00";"";"";"20210208";"4772500";"7319002,9602502";"RUA";"TRAVESSA DOS MACUXIS";"46";"";"ALVORADA";"69317296";"RR";"0301";"92";"81168170";"";"";"";"";"LIDI122009@HOTMAIL.COM";"";""
"41620945";"0001";"93";"1";"";"02";"20210419";"00";"";"";"20210419";"4772500";"8219999";"ALAMEDA";"SAO BOAVENTURA";"1029";"BLOCO 04;APT 803";"FONSECA";"24130001";"RJ";"5865";"21";"93075337";"";"";"";"";"ANE_30@HOTMAIL.COM";"";""
"41620952";"0001";"95";"1";"LUCAS DELIVERY";"02";"20210419";"00";"";"";"20210419";"5320202";"5320201";"RUA";"MONSENHOR MOISES";"134";"";"PONTALZINHO";"45603054";"BA";"3597";"73";"98498260";"";"";"";"";"RHAGAPE.CONTABILIDADE@HOTMAIL.COM";"";""
"41620961";"0001";"86";"1";"JEAN CARLOS MIELKE";"02";"20210419";"00";"";"";"20210419";"7319002";"4742300,4321500";"RUA";"AFONSO CARVALHO KOHLER";"555";"CASA";"SOSSEGO";"89462264";"SC";"8073";"47";"36227179";"";"";"";"";"JEAN-MIELKE@HOTMAIL.COM";"";""
"41620970";"0001";"77";"1";"";"08";"20220117";"01";"";"";"20210419";"8599604";"8599699,9001901";"RUA";"CARLOS SAMPAIO";"219";"APT   63";"BELA VISTA";"01333021";"SP";"7107";"11";"69100549";"";"";"";"";"MAYARA.R.LUZ@GMAIL.COM";"";""
"41620981";"0001";"57";"1";"NORDESTE CASTANHAS";"08";"20210419";"01";"";"";"20210419";"4729699";"4789099,1096100,1414200,4762800,8291100,4755503,8230001";"RUA";"XAVANTE";"143";"CASA";"SANTO ANTONIO DO POTENGI";"59297282";"RN";"1837";"84";"21314252";"";"";"";"";"MLNMAUNP@GMAIL.COM";"";""
"41620992";"0001";"37";"1";"";"02";"20210419";"00";"";"";"20210419";"8599604";"8660700";"RUA";"BARAO DO AMAZONAS";"467";"APT   501";"PETROPOLIS";"90670003";"RS";"8801";"51";"30273737";"";"";"";"";"CONTABILPJ@SIMERS.ORG.BR";"";""
"41621002";"0001";"85";"1";"";"02";"20210419";"00";"";"";"20210419";"4772500";"8599604";"AVENIDA";"CRISTOVAO COLOMBO";"454";"SALA  201";"SAVASSI";"30140150";"MG";"4123";"31";"31912902";"";"";"";"";"PEDROCASTROBH@HOTMAIL.COM";"";""
"41621013";"0001";"65";"1";"L E MAIA MANUTENCAO";"02";"20210419";"00";"";"";"20210419";"4321500";"2512800,3312102,3313999,3319800,3321000,4213800,4322301,4322302,4329103,4329104,4330402,4330404,4330405,4330499,4399101,4623106,4623199,4641902,4642701,4642702,4643501,4649401,4649402,4649404,4649408,4663000,4672900,4674500,4686902,4692300,4741500,4742300,4744003,4744004,4744005,4744099,4751201,4753900,4756300,4757100,4759899,4761003,4763601,4789002,4789099,6201501,6204000,7112000,7732202,8011101,8020001,8130300,8599603,9511800";"RUA";"JOSE LUIZ DE SOUZA";"132";"";"RESIDENCIAL MOMBACA I";"12425190";"SP";"6861";"12";"81415243";"";"";"";"";"LEMAIAMANUTENCAO@YAHOO.COM";"";""
"41621025";"0001";"90";"1";"NOVA ESPERANCA SOM ACESSORIOS E PELICUL";"02";"20210419";"00";"";"";"20210419";"4530703";"4541206,4541207,4530704";"RUA";"MINAS GERAIS";"839";"";"SANTA RITA";"68901342";"AP";"0605";"96";"92027617";"";"";"";"";"EDIRPAULOPALHETAGONCALVESG@GMAIL.COM";"";""
"41621035";"0001";"25";"1";"ROSA SHOCK CASCAVEL";"02";"20210419";"00";"";"";"20210419";"4781400";"4789001";"RUA";"ENGENHEIRO REBOUCAS";"2101";"";"CENTRO";"85812131";"PR";"7493";"45";"98620008";"";"";"";"";"";"";""
"41621045";"0001";"60";"1";"MUNDO PET";"02";"20210419";"00";"";"";"20210419";"4789004";"";"RUA";"ARICA";"SN";"LOTE 17 QD 78";"PARQUE PAULISTA";"25261130";"RJ";"5833";"21";"97582483";"";"";"";"";"DIEGO_HERO2011@HOTMAIL.COM";"";""
"41621057";"0001";"95";"1";"PAULO CONSTRUCOES";"02";"20210419";"00";"";"";"20210419";"4399103";"";"RUA";"QUADRA 12";"06";"";"PARQUE NAPOLIS A";"72885149";"GO";"0077";"61";"84699757";"";"";"";"";"ANTONIOPAULOSANTOSRAMOS72@GMAIL.COM";"";""
"29082967";"0001";"41";"1";"AAPTM";"02";"20170824";"00";"";"";"20170824";"0312404";"9430800,9499500";"RUA";"RODA PIAO";"279";"";"CENTRO";"38320000";"MG";"5195";"34";"32513157";"34";"99651351";"";"";"SANTAVITORACONTABILIDADE@GMAIL.COM";"";""
"41621077";"0001";"66";"1";"";"02";"20210419";"00";"";"";"20210419";"1091102";"5620104";"RUA";"VEREADOR OLIVERIO GOMES";"38";"";"JARDIM SAO BENEDITO";"18570000";"SP";"6347";"14";"93977561";"";"";"";"";"CAROLINABATISTA1995@GMAIL.COM";"";""
"41621086";"0001";"57";"1";"JA VARIEDADES";"02";"20210419";"00";"";"";"20210419";"9602501";"4781400,4789099,4530703,4755502,4755503,4763601,4753900,4772500,4789007,4783101";"10A RUA";"TANCREDO NEVES";"50";"";"ALTO DE SAO FRANCISCO";"55390000";"PE";"2433";"87";"37691002";"";"";"";"";"BIUGODOI@GMAIL.COM";"";""
"41621098";"0001";"81";"1";"EXCELLENCE VIAGENS & MEDEIROS PRODUCOES";"02";"20210419";"00";"";"";"20210419";"4929902";"5912099,9001902,9609299,7420002,7420001";"10A RUA";"ANTONIO PROENCA";"428";"";"CENTRO";"59550000";"RN";"1713";"84";"91121274";"";"";"";"";"MARCINHOMEDEIROSRETRATOS@GMAIL.COM";"";""
"41621108";"0001";"89";"1";"DISTRIBUIDORA SANTANA";"02";"20210419";"00";"";"";"20210419";"4520001";"";"RUA";"QUADRA E";"39";"CASA";"VISTA ALEGRE";"48700000";"BA";"3909";"22";"97191285";"";"";"";"";"SANTANAHERMERSON561@GMAIL.COM";"";""
"41621117";"0001";"70";"1";"ALEIXO TURISMO";"02";"20210419";"00";"";"";"20210419";"7912100";"";"RUA";"CECILIA DA ROCHA";"66";"";"JUNDIAPEBA";"08750590";"SP";"6713";"11";"20291289";"";"";"";"";"BARF.BRUNOALEIXO2017@GMAIL.COM";"";""
"41621128";"0001";"50";"1";"LINDOMAR MOREIRA";"02";"20210419";"00";"";"";"20210419";"8219999";"";"RUA";"SERGIO CARDOSO";"141";"CASA";"IDEAL";"35162219";"MG";"4625";"31";"86529032";"";"";"";"";"LINDOMAHMOREIRA@GMAIL.COM";"";""
"17253895";"0008";"45";"2";"THE BARBER EXPRESS";"02";"20210419";"00";"";"";"20210419";"9602501";"4772500";"RUA";"BOIPEVA";"S/N";"LOJA  B25";"CIDADE ANTONIO ESTEVAO DE CARVALHO";"08220030";"SP";"7107";"91";"88930328";"";"";"";"";"ADMINISTRATIVO@THEDRIVER.COM.BR";"";""
"41621147";"0001";"86";"1";"KESSIOBRUNO119@GMAIL.COM";"02";"20210419";"00";"";"";"20210419";"4723700";"";"RUA";"FRANCISCO BARROS";"151";"";"SAO CRISTOVAO";"55194055";"PE";"2549";"81";"93074483";"";"";"";"";"KESSIOBRUNO119@GMAIL.COM";"";""
"41621156";"0001";"77";"1";"GRAFICA EM CASA";"02";"20210419";"00";"";"";"20210419";"1813001";"1821100";"RUA";"RUA AMAPA";"385";"CASA PROXIMO A TORRE";"CARIRI";"64280000";"PI";"1043";"86";"94578720";"";"";"";"";"ELIAS00730@GMAIL.COM";"";""
"41621167";"0001";"57";"1";"GREGORY FAVA";"02";"20210419";"00";"";"";"20210419";"7319002";"";"RUA";"DOUTOR JERONIMO PEREIRA";"54";"";"VILA UNIAO(ZONA NORTE)";"02911160";"SP";"7107";"11";"37740551";"";"";"";"";"GREGORY_EU@HOTMAIL.COM";"";""
"41621179";"0001";"81";"1";"";"02";"20210419";"00";"";"";"20210419";"3321000";"4321500,4322301";"RUA";"DELGGI TONON COSSA";"532";"SALA  01";"JARDIM DAS TULIPAS";"13876872";"SP";"7083";"19";"36234144";"";"";"";"";"RIOBRANCO@CONTABILIDADERIOBRANCO.COM.BR";"";""
"41621191";"0001";"96";"1";"DESPACHANTE JC OLIVEIRA";"02";"20210419";"00";"";"";"20210419";"8299799";"";"RUA";"SIMONE DAL TOSO";"271";"";"UBERABA";"81570520";"PR";"7535";"41";"88482351";"";"";"";"";"NETTOPUBCRAW@GMAIL.COM";"";""
"41621203";"0001";"82";"1";"";"02";"20210419";"00";"";"";"20210419";"5229099";"";"PRACA";"NEREU RAMOS";"90";"SALA DO EMPREENDEDOR";"CENTRO";"88160116";"SC";"8045";"48";"96736387";"";"";"";"";"JKSC@UOL.COM.BR";"";""
"41621213";"0001";"18";"1";"GESTOR SOLUCOES E SERVICOS";"02";"20210419";"00";"";"";"20210419";"9511800";"3319800,6190699,9512600,8219999";"RUA";"ENGENHEIRO OTAVIO ARANTES";"311";"LOJA A";"IMBIRIBEIRA";"51170420";"PE";"2531";"81";"99942875";"";"";"";"";"GESTOR.SOLUCOES.FA@FLAVIOAUGUSTO.NET";"";""
"41621224";"0001";"06";"1";"";"02";"20210419";"00";"";"";"20210419";"0161003";"4399199,0161002";"AVENIDA";"BERNARDO SAYAO";"250";"QUADRA 06;LOTE 02";"CENTRO";"77660000";"TO";"9463";"63";"92394062";"";"";"";"";"CARLOS@INTERVIAENGENHARIA.COM.BR";"";""
"41621235";"0001";"88";"1";"THE BLACK PUB JJ";"02";"20210419";"00";"";"";"20210419";"5611205";"4723700,5611204,8230001";"RUA";"RUA DA CRUZETA";"ESQUIN";"CONJ";"CENTRO";"56260000";"PE";"2445";"87";"81767484";"";"";"";"";"VIANAJOSIVAN5@GMAI.COM";"";""
"41621245";"0001";"13";"1";"MARTINS MANUTENCAO";"02";"20210419";"00";"";"";"20210419";"2542000";"2539001,3314701";"RUA";"FELIPE CAMARAO";"501";"CASA";"VILA ANITA COSTA";"06600180";"SP";"6601";"11";"53664365";"";"";"";"";"VMM01111985@GMAIL.COM";"";""
"41621255";"0001";"59";"1";"DU QUEIJO";"02";"20210419";"00";"";"";"20210419";"4721103";"4712100";"RUA";"LAUDELINO ROCHA";"500";"";"MAURICIO DE NASSAU";"55014340";"PE";"2381";"81";"91811303";"";"";"";"";"SILVANA.SOUZAC@HOTMAIL.COM";"";""
"41621264";"0001";"40";"1";"MERCEARIA MJ";"02";"20210419";"00";"";"";"20210419";"4712100";"4721103,4713002,4755502,5611203";"RUA";"GLADIOLO";"11";"";"MONTE CASTELO";"12215450";"SP";"7099";"12";"88957344";"";"";"";"";"MARIANOJULIANA276@GMAIL.COM";"";""
"41621275";"0001";"20";"1";"CASA DO PAO FRANCES";"02";"20210419";"00";"";"";"20210419";"1091102";"4729699,5611201,5611203";"AVENIDA";"SANTA CECILIA";"1142";"      A";"PIRES FACHANHA";"61760000";"CE";"1247";"85";"99586742";"";"";"";"";"LAURO.JUNIOR@ENEL.COM";"";""
"41621286";"0001";"00";"1";"SERRA VARIEDADES";"02";"20210419";"00";"";"";"20210419";"4755502";"4755501,4781400,4789099,4789001,4713002,4763601,1822901";"RUA";"SAO JUDAS TADEU";"280";"";"CANTINHO DO CEU";"65060620";"MA";"0921";"98";"98536616";"";"";"";"";"PAULATAYNAN_19@HOTMAIL.COM";"";""
"41621298";"0001";"34";"1";"CASA DE CARNES VIDAL LTDA";"02";"20210416";"00";"";"";"20210416";"4722901";"4712100";"AVENIDA";"PORCELANA";"345";"";"VILA ITAQUI";"83604200";"PR";"7481";"41";"32927777";"41";"96223345";"";"";"ACOUGUECVIDAL@GMAIL.COM";"";""
"34738235";"0002";"88";"2";"DROGARIA PRECO OTIMO";"02";"20210419";"00";"";"";"20210419";"4771701";"4772500";"RUA";"VEREADOR ADALBERTO PEREIRA PINTO";"307";"";"CONCEICAO DE JACAREI";"23885000";"RJ";"5851";"21";"24000526";"";"";"";"";"DROGARIAPRECOOTIMO@GMAIL.COM";"";""
"41621320";"0001";"46";"1";"GABRIEL VARANI";"02";"20210419";"00";"";"";"20210419";"4930201";"";"RUA";"MARIO COBUCCI";"49";"";"DIC V (CONJUNTO HABITACIONAL CHICO MENDES)";"13054576";"SP";"6291";"19";"22146381";"";"";"";"";"G.VARANI96@YAHOO.COM.BR";"";""
"41621331";"0001";"26";"1";"AUTO CAR ALEXANDRE'S";"02";"20210419";"00";"";"";"20210419";"4520005";"";"RUA";"JOAO JOCA";"03";"";"CENTRO";"62795000";"CE";"1235";"85";"92838813";"";"";"";"";"YAN-ALEXANDRE@HOTMAIL.COM";"";""
"41621341";"0001";"61";"1";"W.T LTDA";"02";"20210419";"00";"";"";"20210419";"4753900";"4742300,4789099,4744004,4530703,4773300,4781400,4541206,4541207,4763602,4754703,4789007,4782201,4744099,4789005";"RUA";"RUA MARIO QUINTANA";"133";"CASA FRENTE";"UNIVERSITARIO";"78580000";"MT";"8987";"66";"35122800";"";"";"";"";"TYSONGTSTKDAF@GMAIL.COM";"";""
"41621353";"0001";"96";"1";"";"02";"20210419";"00";"";"";"20210419";"9609208";"4789004";"RUA";"IRMAO BONIFACIO";"289";"SALA 02";"SAGRADA FAMILIA";"95052330";"RS";"8599";"54";"96983605";"";"";"";"";"RAAQUEL62@HOTMAIL.COM";"";""
"41621364";"0001";"76";"1";"EMPIRE PRODUCOES";"02";"20210419";"00";"";"";"20210419";"8230001";"7490105,8230002";"RUA";"ENGENHEIRO TEOFILO RIBEIRO";"354";"";"LAGOA";"31573350";"MG";"4123";"31";"91072296";"";"";"";"";"CONTATO@EMPIREPRODUCOES.COM.BR";"";""
"41621378";"0001";"90";"1";"DISTRIBUIDORA DE ALIMENTOS IRMAOS CARVA";"02";"20210419";"00";"";"";"20210419";"4722901";"4789099,1096100,4723700,4724500,1013901";"RUA";"RY 7";"0";"";"RESIDENCIAL YTAPUA";"74495032";"GO";"9373";"62";"96194894";"";"";"";"";"SANATIELLYFARIASSILVA@GMAIL.COM";"";""
"41621390";"0001";"02";"1";"";"02";"20210419";"00";"";"";"20210419";"8211300";"";"RUA";"EUCLIDES DA CUNHA";"80";"";"JARDIM SHANGRI-LA A";"86070500";"PR";"7667";"43";"33232828";"";"";"";"";"DIRETORIA@ALPHAEMPRESARIAL.COM.BR";"";""
"41621402";"0001";"90";"1";"";"02";"20210419";"00";"";"";"20210419";"4399103";"";"1A RUA";"ALFREDO M. DA ROCHA";"1276";"";"VILA ANGELICA 02";"79240000";"MS";"9099";"67";"98428642";"";"";"";"";"FACILCONTABILIDADE1@OUTLOOK.COM";"";""
"41621412";"0001";"26";"1";"EDER SOL";"02";"20210419";"00";"";"";"20210419";"7319002";"5612100,8291100";"RUA";"PROFESSOR FERNANDO MAXIMO";"325";"";"CAMPOS ELISEOS";"37018670";"MG";"5413";"35";"84158640";"";"";"";"";"SANTOSEW98@GMAIL.COM";"";""
"41621423";"0001";"06";"1";"MAYKON AUTO CAR";"02";"20210419";"00";"";"";"20210419";"4520001";"";"10A RUA";"LOPES TROVAO";"51";"";"BOA FORTUNA";"28300000";"RJ";"5843";"22";"98907826";"";"";"";"";"MAYKONVALERIOTE2020@GMAIL.COM";"";""
"41621435";"0001";"30";"1";"BADEL TRANSPORTES";"02";"20210419";"00";"";"";"20210419";"4923001";"4930201";"RUA";"ARNALDO VILHENA";"159";"";"RECANTO DOS SONHOS";"04805160";"SP";"7107";"11";"81246889";"";"";"";"";"DIEGO.BATISTA2@BOL.COM.BR";"";""
"41621445";"0001";"76";"1";"CAETANO TRANSPORTES";"08";"20210430";"01";"";"";"20210419";"4930201";"";"RUA";"PROFESSOR MOISES";"Q3";"CASA A;LOTE 13";"SETOR AEROPORTO";"72801110";"GO";"9445";"61";"96492341";"";"";"";"";"JUCIENECASTRO2020@GMAIL.COM";"";""
"41621456";"0001";"56";"1";"IDEA185";"02";"20210419";"00";"";"";"20210419";"7319099";"5911102,7311400,7319002,7319003,7319004";"RUA";"CAJURU";"1183";"APT   132                 BLOCO A";"BELENZINHO";"03057000";"SP";"7107";"41";"96869828";"";"";"";"";"MEUCNPJ@CONTABILIZEI.COM.BR";"";""
"41621469";"0001";"25";"1";"DINHO";"02";"20210419";"00";"";"";"20210419";"4930201";"";"RUA";"BENEDITO DE BARROS";"105";"";"JARDIM SAO BENTO NOVO";"05882370";"SP";"7107";"11";"64565233";"";"";"";"";"ERALDOOLIVEIRA99@GMAIL.COM";"";""
"41621480";"0001";"95";"1";"AMELIA CONFECCOES";"02";"20210419";"00";"";"";"20210419";"4781400";"4772500,4782201,4783102,4783101";"11A RUA";"LUIZ GONZAGA";"74";"";"DOMINGOS ACACIO";"57500000";"AL";"2859";"82";"96544476";"";"";"";"";"ROSE_MEGRIANE@HOTMAIL.COM";"";""
"41621490";"0001";"20";"1";"BARBARA LOHMANN DESIGNER DE CILIOS";"02";"20210419";"00";"";"";"20210419";"9602502";"";"RUA";"JOSE JOAO GRANDO";"503";"CASA";"CENTRO";"89930000";"SC";"8329";"49";"91335059";"";"";"";"";"BARBARALOHMANN1989@GMAIL.COM";"";""
"41621500";"0001";"28";"1";"";"02";"20210419";"00";"";"";"20210419";"4930202";"4930201";"RUA";"HEITOR VILLA LOBOS";"97";"";"PAULICEIA";"09651040";"SP";"7075";"11";"26681887";"";"";"";"";"CONTATO@RJLIMACONTABILIDADE.COM.BR";"";""
"41621512";"0001";"52";"1";"TORRES MAGAZINE";"02";"20210419";"00";"";"";"20210419";"4322303";"4755502";"RUA";"FLAVIO DELLA PASCHOA";"147";"";"CONJUNTO HABITACIONAL MONTE PASCOAL";"13323710";"SP";"7005";"11";"40298844";"";"";"";"";"LEANDROPEREIRATORRES59@GMAIL.COM";"";""
"41621522";"0001";"98";"1";"";"08";"20211206";"01";"";"";"20210419";"4399103";"";"RUA";"ARACAJU";"860";"";"SANTO AFONSO";"32623604";"MG";"4133";"31";"98881596";"";"";"";"";"DOUGLASMAICONSILVA@GMAIL.COM";"";""
"41621532";"0001";"23";"1";"TELE CERVEJA DO ALEX";"02";"20210419";"00";"";"";"20210419";"4723700";"";"RUA";"SILAS AGRIPINO HERINGER";"1275";"TERREO";"ENGENHO DA SERRA";"36902374";"MG";"4787";"33";"33311614";"";"";"";"";"CONTABALCEMAR@YAHOO.COM.BR";"";""
"41621545";"0001";"00";"1";"CENTRAL PARK DELIVERY";"02";"20210419";"00";"";"";"20210419";"5620104";"4723700,4721102,1091102,5611201";"RUA";"PROFESSOR HUGO MIELE";"736";"APT 02";"VILA SANTA HELENA";"19015640";"SP";"6929";"18";"81878542";"";"";"";"";"FELIPESOFT@HOTMAIL.COM";"";""
"41621554";"0001";"93";"1";"IRONALDO MATERIAL DE CONSTRUCAO";"02";"20210419";"00";"";"";"20210419";"4744099";"";"RUA";"MANOEL ABILIO DE SOUZA";"SN";"";"CENTRO";"58375000";"PB";"2089";"83";"81904484";"";"";"";"";"CONTABILIDADEBENJAMIM56@GMAIL.COM";"";""
"41621565";"0001";"73";"1";"ALBUQUERQUE ELETRONICA";"02";"20210419";"00";"";"";"20210419";"4321500";"";"AVENIDA";"TAPAJOS";"342";"";"AREIAS";"50860015";"PE";"2531";"81";"85635937";"";"";"";"";"SOARESGABI@YAHOO.COM";"";""
"41621578";"0001";"42";"1";"JESSICA PIRES DA MOTA";"08";"20210421";"01";"";"";"20210419";"5912099";"";"RUA";"ISANGA";"270";"";"VILA AMERICA";"02928040";"SP";"7107";"11";"95041357";"";"";"";"";"JESSICAPIRESDAMOTA@GMAIL.COM";"";""
"41621589";"0001";"22";"1";"";"02";"20191101";"00";"";"";"20191101";"6463800";"";"RUA";"CORONEL JOSE THEODORO";"224";"SALA  01";"CENTRO";"14680000";"SP";"6603";"31";"30482000";"";"";"";"";"BRUNA.PEREIRA@VILACONSTRUTORA.COM.BR";"";""
"26642937";"0001";"54";"1";"DUDU TRANSPORTES";"08";"20210419";"01";"";"";"20161130";"5320202";"";"AVENIDA";"VINTE E UM DE ABRIL";"872";"";"SARANDI";"91120630";"RS";"8801";"51";"33642973";"51";"92377390";"";"";"DUDUTRANSPORTES@HOTMAIL.COM";"";""
"41621610";"0001";"90";"1";"AMOR SAUDE ACARAU";"02";"20210419";"00";"";"";"20210419";"8211300";"8630501,8630502,8630504,8630506,8630599,8640202,8640209,8690999";"RUA";"ARIMA SILVEIRA";"675";"";"CENTRO";"62580000";"CE";"1303";"31";"96520948";"";"";"";"";"CONTABILIDADE@EXATAADM.COM";"";""
"41621623";"0001";"69";"1";"EMERSON TRANSPORTE";"02";"20210419";"00";"";"";"20210419";"4930202";"";"RUA";"ANTONIO JOVITA DUARTE";"6071";"ANEXO";"FORQUILHAS";"88107100";"SC";"8327";"48";"96951230";"";"";"";"";"EMERSONSOUZA.ERMINHO@GMAIL.COM";"";""
"41621635";"0001";"93";"1";"LOOKCELIA COSMETICOS";"02";"20210419";"00";"";"";"20210419";"4772500";"4713002";"ALAMEDA";"MARIA DORALICE";"133";"";"CIDADE 2000";"60190170";"CE";"1389";"85";"92591109";"";"";"";"";"LUCELIAPENHA133@GMAIL.COM";"";""
"41621646";"0001";"73";"1";"";"02";"20210419";"00";"";"";"20210419";"8630502";"";"RUA";"ALFREDO CRUZ";"687";"SALA  01";"CENTRO";"69301140";"RR";"0301";"95";"91711451";"";"";"";"";"JULIETAALEXANDRE@BOL.COM.BR";"";""
"41621658";"0001";"06";"1";"LEIA GIOVANINI";"08";"20220425";"01";"";"";"20210419";"9602501";"";"RUA";"ANITA GARIBALDI";"39";"";"VILA NOVA CINTRA";"08744102";"SP";"6713";"11";"71072202";"";"";"";"";"LEIA.GIOVANINI@HOTMAIL.COM";"";""
"41621669";"0001";"88";"1";"";"02";"20210419";"00";"";"";"20210419";"8219999";"4721103,5612100";"RUA";"1208";"262";"";"ILHOTA";"88220000";"SC";"8163";"31";"94368905";"";"";"";"";"HENRIQUE.PFER@GMAIL.COM";"";""
"41621678";"0001";"79";"1";"KAH DOCES GOURMET";"02";"20210419";"00";"";"";"20210419";"1091102";"";"RUA";"TURMALINA (COHAB D BOSCO)";"20";"QUADRA 8";"CRISTO REI";"78118390";"MT";"9167";"65";"81018517";"";"";"";"";"DOCESGOURMETKAH@GMAIL.COM";"";""
"41621690";"0001";"83";"1";"ADEGA OS MALOKS";"02";"20210419";"00";"";"";"20210419";"4723700";"";"RUA";"CORRETOR ALVARO DE FREITAS PIMENTEL";"194";"";"SAMAMBAIA";"11712420";"SP";"6921";"13";"88322270";"";"";"";"";"BRUNO.VM.2012@HOTMAIL.COM";"";""
"41621701";"0001";"25";"1";"BAR E LANCHONETE DA SIL";"02";"20210419";"00";"";"";"20210419";"5611205";"8130300,5611203,9700500";"AVENIDA";"AVENIDA SAO ROQUE";"S/N";"CASA";"CENTRO";"85225000";"PR";"0836";"46";"99272226";"";"";"";"";"LOPESCONTABILIDADEBV@OUTLOOK.COM";"";""
"41621712";"0001";"05";"1";"";"08";"20210601";"01";"";"";"20210419";"5819100";"8219999";"AVENIDA";"EDUARDO PRADO";"98";"";"CAVALHADA";"91751000";"RS";"8801";"51";"32881900";"";"";"";"";"JULIENEGIRARD@YAHOO.COM.BR";"";""
"41621725";"0001";"84";"1";"ASSOCIACAO DOS MORADORES DO CONDOMINIO MONTSERRAT";"02";"20200715";"00";"";"";"20200715";"9499500";"";"RUA";"JOAO DA CRUZ MONTEIRO";"1702";"COND  MONTSERRAT";"CRISTO REI";"64014210";"PI";"1219";"86";"94140982";"";"";"";"";"";"";""
"41621736";"0001";"64";"1";"TALU ACESSORIOS";"02";"20210419";"00";"";"";"20210419";"4753900";"7319002";"RUA";"PARA (LOT JD PAULA II)";"04B";"QUADRA 26";"CANELAS";"78135050";"MT";"9167";"65";"36860275";"";"";"";"";"LUEDSONVALDOMIL@HOTMAIL.COM";"";""
"41621745";"0001";"55";"1";"**********";"02";"20210419";"00";"";"";"20210419";"8219999";"";"RUA";"CELSO ABRAO";"408";"";"INDEPENDENCIA";"38304206";"MG";"4683";"34";"93360844";"";"";"";"";"LIDERANCAESCRITORIO@HOTMAIL.COM";"";""
"41621761";"0001";"48";"1";"TEMPERO DO NORTE";"02";"20210419";"00";"";"";"20210419";"5620104";"";"RUA";"JEFERSON RODRIGUES JARDIM ITAIPU";"5522";"";"PORTO BELO";"85867280";"PR";"7563";"68";"99669375";"";"";"";"";"VANYDANI@HOTMAIL.COM";"";""
"41621771";"0001";"83";"1";"AGROGAIA";"02";"20210419";"00";"";"";"20210419";"4789004";"4744001,4789005";"AVENIDA";"GERASSINA TAVARES";"500";"SALA 105";"JARDIM YOLANDA";"15061650";"SP";"7097";"17";"81641450";"";"";"";"";"MICHELE.FF@HOTMAIL.COM";"";""
"41621779";"0001";"40";"1";"O LA EM CASA";"02";"20210419";"00";"";"";"20210419";"5611201";"";"AVENIDA";"GENERAL CALAZANS";"258";"";"INDUSTRIAL";"49065420";"SE";"3105";"79";"91369253";"";"";"";"";"BARBARABRANDAO560@GMAIL.COM";"";""
"41621790";"0001";"00";"1";"IMPACTO CELULARES E ACESSORIOS";"08";"20220602";"01";"";"";"20210419";"9512600";"4752100,4753900";"AVENIDA";"DAS PALMEIRAS";"SN";"";"MORADA DE RIBEIRAO";"29936425";"ES";"5697";"27";"98574044";"";"";"";"";"IMPACTOCELULARES.SM@GMAIL.COM";"";""
"41621802";"0001";"04";"1";"";"02";"20210419";"00";"";"";"20210419";"8020001";"4321500,4759899,5320201,8011101,8011102,8111700,8121400,8211300,8599604,9002701,9609207";"RUA";"CLARA NUNES";"249";"";"PROGRESSO";"89026270";"SC";"8047";"47";"91731517";"";"";"";"";"BENENETO@YAHOO.COM.BR";"";""
"41621813";"0001";"86";"1";"";"08";"20211005";"01";"";"";"20210419";"4321500";"4322302";"RUA";"ELISIO DE FARIAS";"279";"";"CONQUISTA";"45650800";"BA";"3573";"73";"88792454";"";"";"";"";"MARCELINHO.AMD@HOTMAIL.COM";"";""
"41621824";"0001";"66";"1";"BAR FELIPE E NILL";"02";"20210419";"00";"";"";"20210419";"5611205";"4723700,5611204";"AVENIDA";"ITAIPU";"17";"CONJ";"SHANGRI-LA";"26127370";"RJ";"2909";"21";"92538294";"";"";"";"";"FH06167067@GMAIL.COM";"";""
"41621836";"0001";"90";"1";"NOBRE DESIGN";"02";"20210419";"00";"";"";"20210419";"4754701";"6209100";"RUA";"CORONEL PEREIRA SOBRINHO";"186";"";"CENTRO";"36880041";"MG";"4877";"32";"84818108";"";"";"";"";"ADMINISTRACAO@NOBREDESIGN.COM.BR";"";""
"41621847";"0001";"70";"1";"DROGARIA D'FARMA";"02";"20210419";"00";"";"";"20210419";"4771701";"4772500";"RUA";"RIO TEFE";"703";"";"TREZIDELA";"65950000";"MA";"0731";"99";"81596214";"";"";"";"";"DERGEANEKAREN3@HOTMAIL.COM";"";""
